"","NAME","DESIG","report","sort_order","disc_of_climate_effects_on_park_ecological","disc_of_climate_effects_on_park_physical","disc_of_climate_effects_on_park_sociological","climate_objectives","climate_strategies_actions","detailed_methods","establishes_baseline_conditions","indicators","metrics","thresholds","targets","indicat_thresh_metrics_explicitly_linked_to_climate","commitment_to_climate_monitoring","references_other_monitoring","other_monitoring","total","Country","Grouping","pub_yr","WDPAID","DESIG_ABBREV","legend_lab"
"99","Walker's Cay National Park","National Park","11839_315001_555592579_AbacoMarineParks.pdf",51,0,0,0,0,0,0,1,1,1,0,0,0,2,2,NA,7,"Bahamas","Caribbean","2017",315001,"NP","National Park (NP)"
"100","Piccaninnie Ponds Karst Wetlands","Ramsar Site, Wetland of International Importance","555558376_Piccaninnie_ponds_karst_wetlands.pdf",52,0,2,0,0,0,0,1,2,2,1,1,0,0,0,NA,9,"Australia","Oceania","2011",555558376,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"101","Ross Sea Region Marine Protected Area","Marine Protected Area (CCAMLR)","555624810_Ross_Sea_Region_Marine_Protected_Area.pdf",53,0,0,0,2,2,0,1,2,1,0,0,0,2,0,NA,10,"Areas beyond national jurisdiction","Antarctica","2016",555624810,NA,"Marine Protected Area (CCAMLR) (NA)"
"102","Smith and Minor Island","Aquatic Reserve","555586832_SmithandMinorIsland.pdf",55,2,2,0,2,0,0,1,2,1,0,0,0,2,0,NA,10,"United States","USA","2010",555586832,NA,"Aquatic Reserve (NA)"
"103","Alderney West Coast and the Burhou Islands","Ramsar Site, Wetland of International Importance","902745_Alderney_West_Coast_and_the_Burhou_Islands.pdf",56,0,0,0,0,2,0,1,2,1,0,0,0,2,0,NA,8,"United Kingdom","UK","2012",902745,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"104","Papahanaumokuakea Marine National Monument","Marine National Monument","220201_Papahanaumokuakea_NMS.pdf",57,2,2,0,0,2,0,2,2,1,0,0,2,2,2,NA,15,"United States","USA","2008",220201,NA,"Marine National Monument (NA)"
"105","Banana River","Aquatic Preserve","555586765_555586768_555586769_555586770_IndianRiverLagoonAP.pdf",58,2,2,2,0,0,0,2,2,2,0,0,0,2,2,NA,14,"United States","USA","2016",555586765,NA,"Aquatic Preserve (NA)"
"106","Indian River - Malabar to Vero Beach","Aquatic Preserve","555586765_555586768_555586769_555586770_IndianRiverLagoonAP.pdf",58,2,2,2,0,0,0,2,2,2,0,0,0,2,2,NA,14,"United States","USA","2016",555586768,NA,"Aquatic Preserve (NA)"
"107","Indian River - Vero Beach to Ft. Pierce","Aquatic Preserve","555586765_555586768_555586769_555586770_IndianRiverLagoonAP.pdf",58,2,2,2,0,0,0,2,2,2,0,0,0,2,2,NA,14,"United States","USA","2016",555586769,NA,"Aquatic Preserve (NA)"
"108","Jensen Beach to Jupiter Inlet","Aquatic Preserve","555586765_555586768_555586769_555586770_IndianRiverLagoonAP.pdf",58,2,2,2,0,0,0,2,2,2,0,0,0,2,2,NA,14,"United States","USA","2016",555586770,NA,"Aquatic Preserve (NA)"
"109","Apalachicola Bay","Aquatic Preserve","13091_Apalachicola NERR System.pdf",60,2,2,0,2,2,0,2,2,1,0,0,2,2,2,NA,17,"United States","USA","2014",555586900,NA,"Aquatic Preserve (NA)"
"110","Apalachicola National Estuarine Research Reserve Outstanding Florida Water","National Estuarine Research Reserve","13091_Apalachicola NERR System.pdf",60,2,2,0,2,2,0,2,2,1,0,0,2,2,2,NA,17,"United States","USA","2014",13091,"NERR","National Estuarine Research Reserve (NERR)"
"111","Golden Gate","National Recreation Area","4513_Golden Gate.pdf",62,2,2,2,2,2,0,2,2,2,1,2,0,2,2,NA,21,"United States","USA","2014",555605483,NA,"National Recreation Area (NA)"
"112","Pulu Keeling National Park","Ramsar Site, Wetland of International Importance","166861_Pulu_Keeling_national_park.pdf",63,0,0,0,0,0,0,2,2,1,0,0,0,0,0,NA,5,"Australia","Oceania","2004",166861,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"113","Wolf Island","National Wildlife Refuge","2867_WLF_2008_CCP.pdf",64,0,0,0,0,0,0,1,2,1,0,0,0,0,0,NA,4,"United States","USA","2008",2867,"NWR","National Wildlife Refuge (NWR)"
"114","Aransas","National Wildlife Refuge","555544114_Aransas.pdf",65,0,0,0,0,2,0,2,2,2,0,0,0,2,2,NA,12,"United States","USA","2009",555544114,"NWR","National Wildlife Refuge (NWR)"
"115","Delnor-Wiggins Pass","State Park","555586010_DelnorWiggs.pdf",67,0,0,0,0,0,0,2,2,2,0,0,0,0,0,NA,6,"United States","USA","2009",555586010,NA,"State Park (NA)"
"116","Wadden Sea","Ramsar Site, Wetland of International Importance","555542259_Wadden_Sea_Waddenzee.pdf",68,2,2,2,0,2,2,1,2,2,0,1,0,2,0,NA,16,"Netherlands","Europe","2010",68102,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"117","Waddenzee","Special Area of Conservation (Habitats Directive)","555542259_Wadden_Sea_Waddenzee.pdf",68,2,2,2,0,2,2,1,2,2,0,1,0,2,0,NA,16,"Netherlands","Europe","2010",555536918,"SAC","Special Area of Conservation (Habitats Directive) (SAC)"
"118","Waddenzee","Special Protection Area (Birds Directive)","555542259_Wadden_Sea_Waddenzee.pdf",68,2,2,2,0,2,2,1,2,2,0,1,0,2,0,NA,16,"Netherlands","Europe","2010",555542259,"SPA","Special Protection Area (Birds Directive) (SPA)"
"119","Werner-Boyce Salt Springs","State Park","555586061_02.15.2013_WBSSSP_AP.pdf",69,0,0,0,0,0,0,2,2,1,0,1,2,2,2,NA,12,"United States","USA","2013",555586061,NA,"State Park (NA)"
"120","Weeks Bay","National Estuarine Research Reserve","21059_WeeksBayNERR.pdf",70,0,0,0,2,2,0,2,1,1,0,0,2,2,2,NA,14,"United States","USA","2017",21059,"NERR","National Estuarine Research Reserve (NERR)"
"121","Willapa","National Wildlife Refuge","10561_Willapa.pdf",71,2,2,0,0,2,0,1,2,1,0,1,0,2,2,NA,13,"United States","USA","2011",10561,"NWR","National Wildlife Refuge (NWR)"
"122","Merritt Island","National Wildlife Refuge","2880_ Merritt Island.pdf",72,2,2,0,0,0,0,2,2,1,0,1,2,2,2,NA,14,"United States","USA","2008",2880,"NWR","National Wildlife Refuge (NWR)"
"123","Blackbeard Island","National Wildlife Refuge","2868_Pinckney Island_Savannah Coastal Complex.pdf",73,2,2,0,2,2,0,1,2,1,0,0,2,2,2,NA,16,"United States","USA","2011",2864,"NWR","National Wildlife Refuge (NWR)"
"124","Harris Neck","National Wildlife Refuge","2868_Pinckney Island_Savannah Coastal Complex.pdf",73,2,2,0,2,2,0,1,2,1,0,0,2,2,2,NA,16,"United States","USA","2011",2865,"NWR","National Wildlife Refuge (NWR)"
"125","Pinckney Island","National Wildlife Refuge","2868_Pinckney Island_Savannah Coastal Complex.pdf",73,2,2,0,2,2,0,1,2,1,0,0,2,2,2,NA,16,"United States","USA","2011",2868,"NWR","National Wildlife Refuge (NWR)"
"126","Tybee","National Wildlife Refuge","2868_Pinckney Island_Savannah Coastal Complex.pdf",73,2,2,0,2,2,0,1,2,1,0,0,2,2,2,NA,16,"United States","USA","2011",376225,"NWR","National Wildlife Refuge (NWR)"
"127","Wassaw","National Wildlife Refuge","2868_Pinckney Island_Savannah Coastal Complex.pdf",73,2,2,0,2,2,0,1,2,1,0,0,2,2,2,NA,16,"United States","USA","2011",2869,"NWR","National Wildlife Refuge (NWR)"
"128","Port Honduras","Specially Protected Area (Cartagena Convention)","555624213_Port_Honduras.pdf",74,2,2,0,2,2,0,2,2,2,0,0,2,2,0,NA,16,"Belize","Central America","2011",555624213,NA,"Specially Protected Area (Cartagena Convention) (NA)"
"129","Cape Haze","Aquatic Preserve","5555586747_48_49_50_56_Charlotte-Harbor-AP-Management-Plan.pdf",75,2,2,2,0,0,0,2,2,2,0,0,0,0,2,NA,12,"United States","USA","2017",555586756,NA,"Aquatic Preserve (NA)"
"130","Gasparilla Sound - Charlotte Harbor","Aquatic Preserve","5555586747_48_49_50_56_Charlotte-Harbor-AP-Management-Plan.pdf",75,2,2,2,0,0,0,2,2,2,0,0,0,0,2,NA,12,"United States","USA","2017",555586747,NA,"Aquatic Preserve (NA)"
"131","Lemon Bay","Aquatic Preserve","5555586747_48_49_50_56_Charlotte-Harbor-AP-Management-Plan.pdf",75,2,2,2,0,0,0,2,2,2,0,0,0,0,2,NA,12,"United States","USA","2017",555586748,NA,"Aquatic Preserve (NA)"
"132","Matlacha Pass","Aquatic Preserve","5555586747_48_49_50_56_Charlotte-Harbor-AP-Management-Plan.pdf",75,2,2,2,0,0,0,2,2,2,0,0,0,0,2,NA,12,"United States","USA","2017",555586749,NA,"Aquatic Preserve (NA)"
"133","Pine Island Sound","Aquatic Preserve","5555586747_48_49_50_56_Charlotte-Harbor-AP-Management-Plan.pdf",75,2,2,2,0,0,0,2,2,2,0,0,0,0,2,NA,12,"United States","USA","2017",555586750,NA,"Aquatic Preserve (NA)"
"134","Back Bay","National Wildlife Refuge","2906_BackBayNWR.pdf",76,0,0,0,0,0,0,1,2,1,0,1,0,0,0,NA,5,"United States","USA","2010",2906,"NWR","National Wildlife Refuge (NWR)"
"135","Basin Head Marine Protected Area","Marine Protected Area","555512144_BasinHead_MPA.pdf",77,0,0,0,0,0,0,2,2,2,2,0,0,0,0,NA,8,"Canada","Canada","2014",555512144,"MPA","Marine Protected Area (MPA)"
"136","Man o War Shoal Marine Park","Specially Protected Area (Cartagena Convention)","555624206_Man o War Shoal Marine Park.pdf",78,2,0,0,0,0,0,1,1,1,0,0,0,2,0,NA,5,"Netherlands","Europe","2011",555624206,NA,"Specially Protected Area (Cartagena Convention) (NA)"
"137","Gerry E. Studds/Stellwagen Bank","National Marine Sanctuary","315079_StellwagenBank_NMS.pdf",79,2,2,2,0,2,0,2,1,1,0,0,2,2,0,NA,14,"United States","USA","2010",315079,NA,"National Marine Sanctuary (NA)"
"138","Stump Pass Beach","State Park","555586055_StumpPassBeach.pdf",80,0,2,0,0,0,0,2,2,2,0,1,0,2,2,NA,13,"United States","USA","2013",555586055,NA,"State Park (NA)"
"139","Great White Heron","National Wildlife Refuge","13792_LowerFloridaKeys_NWR.pdf",81,2,2,0,0,0,0,2,2,1,0,0,2,2,0,NA,11,"United States","USA","2009",13792,"NWR","National Wildlife Refuge (NWR)"
"140","Key West","National Wildlife Refuge","13792_LowerFloridaKeys_NWR.pdf",81,2,2,0,0,0,0,2,2,1,0,0,2,2,0,NA,11,"United States","USA","2009",13020,"NWR","National Wildlife Refuge (NWR)"
"141","National Key Deer","Refuge","13792_LowerFloridaKeys_NWR.pdf",81,2,2,0,0,0,0,2,2,1,0,0,2,2,0,NA,11,"United States","USA","2009",13019,NA,"Refuge (NA)"
"142","Hudson River","National Estuarine Research Reserve","555586809_HudsonRiver_NERR.pdf",84,2,2,0,2,2,0,2,1,1,0,0,0,2,2,NA,14,"United States","USA","2019",555586809,"NERR","National Estuarine Research Reserve (NERR)"
"143","Mankòté Mangrove","Ramsar Site, Wetland of International Importance","900706_Pointe_Sable_Environmental_Protection_Area.pdf",85,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,"St. Lucia","Caribbean","2009",900707,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"144","Savannes Bay","Ramsar Site, Wetland of International Importance","900706_Pointe_Sable_Environmental_Protection_Area.pdf",85,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,"St. Lucia","Caribbean","2009",900706,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"145","Fidalgo Bay","Aquatic Reserve","312867_Fidalgo Bay.pdf",86,2,2,0,2,2,0,2,2,2,0,0,0,2,2,NA,16,"United States","USA","2019",312867,NA,"Aquatic Reserve (NA)"
"146","Ashepoo-Combahee-Edisto (ACE) Basin","National Estuarine Research Reserve","312370_outdatedplan_Ashepoo-Combahee-Edisto (ACE) Basin.pdf",87,0,0,0,0,0,0,1,1,1,0,0,2,2,2,NA,9,"United States","USA","2011",312370,"NERR","National Estuarine Research Reserve (NERR)"
"147","The Dee Estuary","Special Protection Area (Birds Directive)","Advice_555557201_Dee Estuary.pdf",88,0,2,0,0,0,0,2,2,2,0,2,2,2,2,NA,16,"United Kingdom","UK","2010",555541844,"SPA","Special Protection Area (Birds Directive) (SPA)"
"148","Everglades","IGNORE ME","971_Everglades.pdf",90,2,2,2,0,2,0,1,2,1,0,1,2,2,2,NA,17,"United States","USA","2015",971,"NP","National Park (NP)"
"149","Everglades National Park","Ramsar Site, Wetland of International Importance","971_Everglades.pdf",90,2,2,2,0,2,0,1,2,1,0,1,2,2,2,NA,17,"United States","USA","2015",68310,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"150","Canaveral","National Seashore","1069_Canaveral_National_Seashore.pdf",91,2,2,2,0,2,0,1,1,1,1,0,2,2,2,NA,16,"United States","USA","2015",1069,NA,"National Seashore (NA)"
"151","Mackay Island","National Wildlife Refuge","10573_MackayIsland_NWR.pdf",92,2,2,0,0,0,0,1,2,1,0,1,0,0,0,NA,7,"United States","USA","2008",10573,"NWR","National Wildlife Refuge (NWR)"
"152","Zella M. Schultz/Protection Island","Seabird Sanctuary","555547389_Zella M. Schultz_Protection Island.pdf",93,2,2,0,2,2,0,2,2,1,0,0,2,2,0,NA,15,"United States","USA","2010",555547389,NA,"Seabird Sanctuary (NA)"
"153","Cape Romano - Ten Thousand Islands","Aquatic Preserve","555586901_RookeryBay_AP-NERR.pdf",94,2,2,0,2,2,0,2,2,1,0,0,2,2,2,NA,17,"United States","USA","2009",555586760,NA,"Aquatic Preserve (NA)"
"154","Rookery Bay","National Estuarine Research Reserve","555586901_RookeryBay_AP-NERR.pdf",94,2,2,0,2,2,0,2,2,1,0,0,2,2,2,NA,17,"United States","USA","2009",13090,"NERR","National Estuarine Research Reserve (NERR)"
"155","Rookery Bay","Aquatic Preserve","555586901_RookeryBay_AP-NERR.pdf",94,2,2,0,2,2,0,2,2,1,0,0,2,2,2,NA,17,"United States","USA","2009",555586901,NA,"Aquatic Preserve (NA)"
"156","Anacapa Island","State Marine Conservation Area","Channel Islands National Park.pdf",97,2,2,0,2,2,0,1,1,1,0,0,0,2,2,NA,13,"United States","USA","2015",312329,NA,"State Marine Conservation Area (NA)"
"157","Anacapa Island","State Marine Reserve","Channel Islands National Park.pdf",97,2,2,0,2,2,0,1,1,1,0,0,0,2,2,NA,13,"United States","USA","2015",352751,NA,"State Marine Reserve (NA)"
"158","Anacapa Island","Special Closure (B)","Channel Islands National Park.pdf",97,2,2,0,2,2,0,1,1,1,0,0,0,2,2,NA,13,"United States","USA","2015",555586889,NA,"Special Closure (B) (NA)"
"159","Anacapa Island Special Closure (A)","Special Closure (A)","Channel Islands National Park.pdf",97,2,2,0,2,2,0,1,1,1,0,0,0,2,2,NA,13,"United States","USA","2015",555586895,NA,"Special Closure (A) (NA)"
"160","Seabranch","Preserve State Park","555585663_Seabranch.pdf",98,0,0,0,0,0,0,2,2,1,0,1,0,2,0,NA,8,"United States","USA","2014",555585663,NA,"Preserve State Park (NA)"
"161","Protection Island","National Wildlife Refuge","315470_ProtectionIsland_NWR.pdf",99,0,0,0,2,2,0,2,2,1,0,2,2,2,2,NA,17,"United States","USA","2010",315470,"NWR","National Wildlife Refuge (NWR)"
"162","Prime Hook","National Wildlife Refuge","10570_PrimeHook.pdf",100,2,2,0,2,2,0,1,2,1,0,1,2,2,2,NA,17,"United States","USA","2013",10570,"NWR","National Wildlife Refuge (NWR)"
"163","Abalone Cove","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586843,NA,"State Marine Conservation Area (NA)"
"164","Ano Nuevo","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586717,NA,"State Marine Conservation Area (NA)"
"165","Arrow Point to Lion Head Point (Catalina Island)","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586846,NA,"State Marine Conservation Area (NA)"
"166","Asilomar","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547391,NA,"State Marine Reserve (NA)"
"167","Batiquitos Lagoon","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",11116356,NA,"State Marine Conservation Area (NA)"
"168","Begg Rock (San Nicolas Island Quad)","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586841,NA,"State Marine Reserve (NA)"
"169","Big Creek","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",312356,NA,"State Marine Reserve (NA)"
"170","Big Creek","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586724,NA,"State Marine Conservation Area (NA)"
"171","Big Flat","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586867,NA,"State Marine Conservation Area (NA)"
"172","Big River Estuary","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586870,NA,"State Marine Conservation Area (NA)"
"173","Blue Cavern (Catalina Island)","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586847,NA,"State Marine Conservation Area (NA)"
"174","Bodega Head","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547365,NA,"State Marine Reserve (NA)"
"175","Bolsa Bay","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586844,NA,"State Marine Conservation Area (NA)"
"176","Bolsa Chica Basin","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586845,NA,"State Marine Conservation Area (NA)"
"177","Cabrillo","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586858,NA,"State Marine Reserve (NA)"
"178","Cambria","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586725,NA,"State Marine Conservation Area (NA)"
"179","Campus Point","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586839,NA,"State Marine Conservation Area (NA)"
"180","Carmel Bay","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586723,NA,"State Marine Conservation Area (NA)"
"181","Carmel Pinnacles","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547392,NA,"State Marine Reserve (NA)"
"182","Carrington Point (Santa Rosa Island)","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",352746,NA,"State Marine Reserve (NA)"
"183","Casino Point (Catalina Island)","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586850,NA,"State Marine Conservation Area (NA)"
"184","Castle Rock","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587008,NA,"Special Closure (NA)"
"185","Cat Harbor (Catalina Island)","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586852,NA,"State Marine Conservation Area (NA)"
"186","Crystal Cove","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586853,NA,"State Marine Conservation Area (NA)"
"187","Dana Point","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587001,NA,"State Marine Conservation Area (NA)"
"188","Del Mar Landing","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",312172,NA,"State Marine Reserve (NA)"
"189","Double Cone Rock","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586868,NA,"State Marine Conservation Area (NA)"
"190","Double Point/Stormy Stack","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547371,NA,"Special Closure (NA)"
"191","Drakes Estero","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586732,NA,"State Marine Conservation Area (NA)"
"192","Duxbury Reef","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",312838,NA,"State Marine Conservation Area (NA)"
"193","Edward F. Ricketts","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586721,NA,"State Marine Conservation Area (NA)"
"194","Egg (Devil's Slide) Rock to Devil's Slide","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547372,NA,"Special Closure (NA)"
"195","Elkhorn Slough","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547351,NA,"State Marine Reserve (NA)"
"196","Elkhorn Slough","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586890,NA,"State Marine Conservation Area (NA)"
"197","Estero Americano","State Marine Recreational Management Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586897,NA,"State Marine Recreational Management Area (NA)"
"198","Estero de Limantour","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",312840,NA,"State Marine Reserve (NA)"
"199","Estero de San Antonio","State Marine Recreational Management Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586898,NA,"State Marine Recreational Management Area (NA)"
"200","False Klamath Rock","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587009,NA,"Special Closure (NA)"
"201","Famosa Slough","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586857,NA,"State Marine Conservation Area (NA)"
"202","Farnsworth Offshore (Catalina Island)","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586997,NA,"State Marine Conservation Area (NA)"
"203","Farnsworth Onshore (Catalina Island)","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586996,NA,"State Marine Conservation Area (NA)"
"204","Footprint","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547362,NA,"State Marine Reserve (NA)"
"205","Gerstle Cove","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586441,NA,"State Marine Reserve (NA)"
"206","Goleta Slough","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586840,NA,"State Marine Conservation Area (NA)"
"207","Greyhound Rock","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586718,NA,"State Marine Conservation Area (NA)"
"208","Gull Island (Santa Cruz Island)","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",352748,NA,"State Marine Reserve (NA)"
"209","Harris Point (San Miguel Island)","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",352744,NA,"State Marine Reserve (NA)"
"210","Judith Rock (San Miguel Island)","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",352743,NA,"State Marine Reserve (NA)"
