"","NAME","DESIG","report","sort_order","disc_of_climate_effects_on_park_ecological","disc_of_climate_effects_on_park_physical","disc_of_climate_effects_on_park_sociological","climate_objectives","climate_strategies_actions","detailed_methods","establishes_baseline_conditions","indicators","metrics","thresholds","targets","indicat_thresh_metrics_explicitly_linked_to_climate","commitment_to_climate_monitoring","references_other_monitoring","other_monitoring","total","Country","Grouping","pub_yr","WDPAID","DESIG_ABBREV","legend_lab"
"211","Kashtayit","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586837,NA,"State Marine Conservation Area (NA)"
"212","Laguna Beach","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586999,NA,"State Marine Reserve (NA)"
"213","Laguna Beach","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587000,NA,"State Marine Conservation Area (NA)"
"214","Long Point (Catalina Island)","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586849,NA,"State Marine Reserve (NA)"
"215","Lover's Cove (Catalina Island)","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586851,NA,"State Marine Conservation Area (NA)"
"216","Lovers Point","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547355,NA,"State Marine Reserve (NA)"
"217","MacKerricher","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587020,NA,"State Marine Conservation Area (NA)"
"218","Matlahuayl","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586856,NA,"State Marine Reserve (NA)"
"219","Mattole Canyon","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586865,NA,"State Marine Reserve (NA)"
"220","Montara","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547368,NA,"State Marine Reserve (NA)"
"221","Moro Cojo Slough","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547354,NA,"State Marine Reserve (NA)"
"222","Morro Bay","State Marine Recreational Management Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",11115738,NA,"State Marine Recreational Management Area (NA)"
"223","Morro Bay","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547352,NA,"State Marine Reserve (NA)"
"224","Naples","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586838,NA,"State Marine Conservation Area (NA)"
"225","Natural Bridges","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547353,NA,"State Marine Reserve (NA)"
"226","Navarro River Estuary","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586872,NA,"State Marine Conservation Area (NA)"
"227","North Farallon Islands","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547373,NA,"Special Closure (NA)"
"228","North Farallon Islands","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547375,NA,"State Marine Reserve (NA)"
"229","Pacific Grove Marine Gardens","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586722,NA,"State Marine Conservation Area (NA)"
"230","Painted Cave (Santa Cruz Island)","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",312330,NA,"State Marine Conservation Area (NA)"
"231","Piedras Blancas","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547360,NA,"State Marine Reserve (NA)"
"232","Piedras Blancas","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586893,NA,"State Marine Conservation Area (NA)"
"233","Pillar Point","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586734,NA,"State Marine Conservation Area (NA)"
"234","Point Arena","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547363,NA,"State Marine Reserve (NA)"
"235","Point Arena","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586896,NA,"State Marine Conservation Area (NA)"
"236","Point Buchon","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547361,NA,"State Marine Reserve (NA)"
"237","Point Buchon","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586894,NA,"State Marine Conservation Area (NA)"
"238","Point Cabrillo","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",312843,NA,"State Marine Reserve (NA)"
"239","Point Conception","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586836,NA,"State Marine Reserve (NA)"
"240","Point Dume","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586994,NA,"State Marine Conservation Area (NA)"
"241","Point Dume","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586995,NA,"State Marine Reserve (NA)"
"242","Point Lobos","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547393,NA,"State Marine Reserve (NA)"
"243","Point Lobos","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586891,NA,"State Marine Conservation Area (NA)"
"244","Point Resistance","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547370,NA,"Special Closure (NA)"
"245","Point Reyes","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547366,NA,"State Marine Reserve (NA)"
"246","Point Reyes","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586899,NA,"State Marine Conservation Area (NA)"
"247","Point Reyes Headlands","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547369,NA,"Special Closure (NA)"
"248","Point St. George Reef Offshore","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586862,NA,"State Marine Conservation Area (NA)"
"249","Point Sur","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547394,NA,"State Marine Reserve (NA)"
"250","Point Sur","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586892,NA,"State Marine Conservation Area (NA)"
"251","Point Vicente","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586842,NA,"State Marine Conservation Area (NA)"
"252","Portugese Ledge","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586720,NA,"State Marine Conservation Area (NA)"
"253","Pyramid Point","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586861,NA,"State Marine Conservation Area (NA)"
"254","Reading Rock","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587010,NA,"State Marine Conservation Area (NA)"
"255","Reading Rock","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587011,NA,"State Marine Reserve (NA)"
"256","Richardson Rock (San Miguel Island)","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",352742,NA,"State Marine Reserve (NA)"
"257","Rockport Rocks","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587015,NA,"Special Closure (NA)"
"258","Russian Gulch","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586869,NA,"State Marine Conservation Area (NA)"
"259","Russian River","State Marine Recreational Management Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547364,NA,"State Marine Recreational Management Area (NA)"
"260","Russian River","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586730,NA,"State Marine Conservation Area (NA)"
"261","Salt Point","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",11115641,NA,"State Marine Conservation Area (NA)"
"262","Samoa","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586863,NA,"State Marine Conservation Area (NA)"
"263","San Diego-Scripps Coastal","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586855,NA,"State Marine Conservation Area (NA)"
"264","San Dieguito Lagoon","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586860,NA,"State Marine Conservation Area (NA)"
"265","San Elijo Lagoon","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587002,NA,"State Marine Conservation Area (NA)"
"266","San Miguel Island","Special Closure A-1","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586888,NA,"Special Closure A-1 (NA)"
"267","Santa Barbara Island","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",352750,NA,"State Marine Reserve (NA)"
"268","Saunders Reef","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586729,NA,"State Marine Conservation Area (NA)"
"269","Scorpion (Santa Cruz Island)","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",352749,NA,"State Marine Reserve (NA)"
"270","Sea Lion Cove","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586728,NA,"State Marine Conservation Area (NA)"
"271","Sea Lion Gulch","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586866,NA,"State Marine Reserve (NA)"
"272","Skunk Point (Santa Rosa Island)","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",352745,NA,"State Marine Reserve (NA)"
"273","Soquel Canyon","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586719,NA,"State Marine Conservation Area (NA)"
"274","South Cape Mendocino","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586864,NA,"State Marine Reserve (NA)"
"275","South Humboldt Bay","State Marine Recreational Management Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587012,NA,"State Marine Recreational Management Area (NA)"
"276","South La Jolla","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587003,NA,"State Marine Reserve (NA)"
"277","South La Jolla","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587004,NA,"State Marine Conservation Area (NA)"
"278","South Point (Santa Rosa Island)","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",352747,NA,"State Marine Reserve (NA)"
"279","Southeast Farallon","Special Closure A","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547374,NA,"Special Closure A (NA)"
"280","Southeast Farallon","Special Closure B","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547376,NA,"Special Closure B (NA)"
"281","Southeast Farallon Island","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547367,NA,"State Marine Reserve (NA)"
"282","Southeast Farallon Island","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586733,NA,"State Marine Conservation Area (NA)"
"283","Southwest Seal Rock","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587007,NA,"Special Closure (NA)"
"284","Steamboat Rock","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587014,NA,"Special Closure (NA)"
"285","Stewarts Point","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555547390,NA,"State Marine Reserve (NA)"
"286","Stewarts Point","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586808,NA,"State Marine Conservation Area (NA)"
"287","Sugarloaf Island","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587013,NA,"Special Closure (NA)"
"288","Swami's","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586854,NA,"State Marine Conservation Area (NA)"
"289","Ten Mile","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587017,NA,"State Marine Reserve (NA)"
"290","Ten Mile Beach","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587018,NA,"State Marine Conservation Area (NA)"
"291","Ten Mile Estuary","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587019,NA,"State Marine Conservation Area (NA)"
"292","Tijuana River Mouth","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586859,NA,"State Marine Conservation Area (NA)"
"293","Tijuana Slough","National Wildlife Refuge","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",1111291,"NWR","National Wildlife Refuge (NWR)"
"294","Upper Newport Bay","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586998,NA,"State Marine Conservation Area (NA)"
"295","Van Damme","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586871,NA,"State Marine Conservation Area (NA)"
"296","Vandenberg","State Marine Reserve","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",312359,NA,"State Marine Reserve (NA)"
"297","Vizcaino Rock","Special Closure","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555587016,NA,"Special Closure (NA)"
"298","White Rock (Cambria)","State Marine Conservation Area","California_MPAs.pdf",101,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2015",555586726,NA,"State Marine Conservation Area (NA)"
"299","Tobago Cays-Mayreau","Specially Protected Area (Cartagena Convention)","555624230_Tobago_Cays_Marine_Park.pdf",102,0,0,0,0,0,0,1,2,2,0,0,0,2,0,NA,7,"St. Vincent and the Grenadines","Caribbean","2007",555624230,NA,"Specially Protected Area (Cartagena Convention) (NA)"
"300","Liverpool Bay / Bae Lerpwl","Special Protection Area (Birds Directive)","Advice_555557063_Liverpool_Bay_Bae_Lerpwl.pdf",103,0,0,0,0,0,0,1,2,2,0,2,0,0,0,NA,7,"United Kingdom","UK","2012",555541883,"SPA","Special Protection Area (Birds Directive) (SPA)"
"301","Liverpool Bay / Bae Lerpwl","Marine Protected Area (OSPAR)","Advice_555557063_Liverpool_Bay_Bae_Lerpwl.pdf",103,0,0,0,0,0,0,1,2,2,0,2,0,0,0,NA,7,"United Kingdom","UK","2012",555557063,NA,"Marine Protected Area (OSPAR) (NA)"
"302","Roebuck Bay","Ramsar Site, Wetland of International Importance","67794_Roebuck_bay.pdf",104,0,0,0,0,2,0,1,2,2,0,2,2,2,0,NA,13,"Australia","Oceania","2016",67794,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"303","Chesapeake Bay National Estuarine Research Reserve - Maryland","National Estuarine Research Reserve","555586988_ChesapeakeMD.pdf",105,0,0,0,0,2,0,1,1,1,0,0,2,2,0,NA,9,"United States","USA","2008",555586988,"NERR","National Estuarine Research Reserve (NERR)"
"304","North Inlet-Winyah Bay","National Estuarine Research Reserve","372457_North Inlet_Winyah Bay.pdf",106,0,0,0,2,2,0,1,1,1,0,0,2,2,0,NA,11,"United States","USA","2011",372457,"NERR","National Estuarine Research Reserve (NERR)"
"305","Guam","National Wildlife Refuge","315063_GuamFinalCCP.pdf",107,2,2,0,2,2,0,1,2,1,0,0,2,2,0,NA,14,"United States","USA","2009",315063,"NWR","National Wildlife Refuge (NWR)"
"306","Featherstone","National Wildlife Refuge","2973_Featherstone.pdf",108,2,2,0,0,2,0,1,2,1,0,1,0,2,2,NA,13,"United States","USA","2011",2973,"NWR","National Wildlife Refuge (NWR)"
"307","Grays Harbor","National Wildlife Refuge","315060_Grays Harbor.pdf",109,2,2,0,0,2,0,2,2,1,0,1,0,2,2,NA,14,"United States","USA","2015",315060,"NWR","National Wildlife Refuge (NWR)"
"308","St. Sebastian River","Preserve State Park","666669_StSebastian.pdf",110,0,0,0,0,0,0,2,2,1,0,0,0,2,2,NA,9,"United States","USA","2019",666669,NA,"Preserve State Park (NA)"
"309","Pembrokeshire Marine / Sir Benfro Forol","Marine Protected Area (OSPAR)","Advice_555535783_Pembrokeshire_Marine.pdf",111,0,0,0,0,0,0,1,1,1,0,1,0,0,0,NA,4,"United Kingdom","UK","2009",555557120,NA,"Marine Protected Area (OSPAR) (NA)"
"310","Pembrokeshire Marine/ Sir Benfro Forol","Special Area of Conservation (Habitats Directive)","Advice_555535783_Pembrokeshire_Marine.pdf",111,0,0,0,0,0,0,1,1,1,0,1,0,0,0,NA,4,"United Kingdom","UK","2009",555535783,"SAC","Special Area of Conservation (Habitats Directive) (SAC)"
"311","Delaware Bay Estuary","Ramsar Site, Wetland of International Importance","68316_Delaware Estuary_CCMP.pdf",112,2,2,2,0,2,0,2,2,1,0,0,2,2,2,NA,17,"United States","USA","2019",68316,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"312","Cape Romain","National Wildlife Refuge","2884_Cape Romain.pdf",114,2,2,0,2,2,0,1,2,1,0,1,0,2,2,NA,15,"United States","USA","2010",2884,"NWR","National Wildlife Refuge (NWR)"
"313","Sirmilik National Park Of Canada","National Park","300103_Sirmilik_NP.pdf",115,0,0,0,0,0,0,2,1,1,0,2,0,2,0,NA,8,"Canada","Canada","2016",300103,"NP","National Park (NP)"
"314","Buck Island Reef","National Monument","1047_Buck_Island_Reef_National_Monument.pdf",116,2,2,2,0,0,0,2,1,1,0,0,0,2,2,NA,12,"United States","USA","2012",1047,NA,"National Monument (NA)"
"315","Nomans Land Island","National Wildlife Refuge","75513_EntireDocument_LowResolutionforWebPosting.pdf",117,2,2,0,0,2,0,2,2,1,0,1,2,2,2,NA,16,"United States","USA","2010",75513,"NWR","National Wildlife Refuge (NWR)"
"316","Cardigan Bay/ Bae Ceredigion","Special Area of Conservation (Habitats Directive)","Advice_555556947_Cardigan_Bay_CCW.pdf",118,0,0,0,0,0,0,0,2,2,0,2,0,0,0,NA,6,"United Kingdom","UK","2009",555535659,"SAC","Special Area of Conservation (Habitats Directive) (SAC)"
"317","Gough Island","Ramsar Site, Wetland of International Importance","478034_Gough_and_Inaccessible_Island.pdf",119,2,2,0,0,2,0,2,2,1,0,1,2,2,0,NA,14,"Saint Helena","Africa","2010",478034,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"318","Inaccessible Island","Ramsar Site, Wetland of International Importance","478034_Gough_and_Inaccessible_Island.pdf",119,2,2,0,0,2,0,2,2,1,0,1,2,2,0,NA,14,"Saint Helena","Africa","2010",478035,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"319","St. Martins Marsh","Aquatic Preserve","555586755_St-Martins-Marsh-AP-Management-Plan.pdf",120,2,2,2,0,0,0,2,2,1,0,0,0,0,0,NA,9,"United States","USA","2017",555586755,NA,"Aquatic Preserve (NA)"
"320","Redfish Rocks","Marine Reserve","555587021_RedfishRocks_MR.pdf",122,0,0,0,0,2,0,2,1,1,0,0,0,0,0,NA,6,"United States","USA","2012",555587021,NA,"Marine Reserve (NA)"
"321","Deben Estuary","Ramsar Site, Wetland of International Importance","Advice_555556965_Deben Estuary_NaturalEngland.pdf",123,0,0,0,0,0,0,1,2,2,0,2,0,0,0,NA,7,"United Kingdom","UK","2001",127891,"RS WII","Ramsar Site, Wetland of International Importance (RS WII)"
"322","Crystal River","Preserve State Park","666642_Crystal River.pdf",124,0,0,0,0,2,0,2,2,1,0,1,0,0,2,NA,10,"United States","USA","2018",666642,NA,"Preserve State Park (NA)"
"323","Chassahowitzka","National Wildlife Refuge","10565_Chassahowitzka_Conservation plan.pdf",125,2,2,0,0,2,0,1,2,1,0,1,0,2,2,NA,13,"United States","USA","2012",10565,"NWR","National Wildlife Refuge (NWR)"
"324","Aulavik National Park Of Canada","National Park","100676_Aulavik_National_Park_of_Canada.pdf",126,0,0,0,0,0,0,0,0,0,0,0,NA,2,0,NA,2,"Canada","Canada","2012",100676,"NP","National Park (NP)"
"325","Anahuac","National Wildlife Refuge","2900_Anahuac.pdf",127,0,0,0,2,2,0,1,2,1,0,0,0,2,0,NA,10,"United States","USA","2008",2900,"NWR","National Wildlife Refuge (NWR)"
"326","Dry Tortugas","IGNORE ME","61706_DryTortugas_NP.pdf",129,0,0,0,0,0,0,2,1,1,0,1,0,0,0,NA,5,"United States","USA","2000",61706,"NP","National Park (NP)"
"327","St. Joseph Bay","Aquatic Preserve","555586754_St_Joseph_Bay_Aquatic_Preserve_Management_Plan_2008.pdf",130,0,0,0,0,0,0,2,2,1,0,0,0,2,2,NA,9,"United States","USA","2008",555586754,NA,"Aquatic Preserve (NA)"
